"PM10","wind_speed"
38.9999358009966,4.2
20.9999488078705,4.8
40.9999152652109,4.3
19.0000193958475,3
57.9998253885705,5.6
40.0000218354485,2.3
27.9998737153791,1.9
29.0001209306444,8.9
7.99998766657082,2
6.99999895661288,5.2
27.9998737153791,3.4
25.0001043785129,4.4
2.99999313400353,5.7
218.001076314636,6
51.0002227315458,1.4
29.0001209306444,0.6
16.9999431511394,1.8
20.9999488078705,5.2
19.9999545289719,2.6
68.0001560482038,2.2
20.9999488078705,2.4
42.9999950251771,4
36.0000382156003,2.1
12.0000402026113,3.3
12.0000402026113,0.6
27.9998737153791,3.7
22.999903033834,1.4
7.99998766657082,4.5
40.0000218354485,7.2
19.9999545289719,2.7
53.9997814859713,3.2
20.9999488078705,4.8
35.0000678479363,1.4
6.00000318463252,6.1
20.9999488078705,2.1
13.0000083530027,2.2
79.0001696552874,1.1
32.0001311106773,4.8
99.9999814011926,5.3
21.9999460261833,7.3
63.9998026652852,5
6.00000318463252,4.5
12.0000402026113,0.5
25.0001043785129,4.2
42.0000160321016,2.6
70.0003330573372,2.3
47.9999514764458,0.5
54.9998248124931,4
19.0000193958475,2.9
21.9999460261833,3.2
6.99999895661288,3.8
33.9999821630552,4.8
47.9999514764458,3.4
19.9999545289719,5
59.0001508097553,0.8
25.0001043785129,4.5
33.0000804717043,5
26.0000900115973,2.2
19.9999545289719,3.8
14.9999969834672,2.9
21.9999460261833,1.5
57.9998253885705,1.5
37.0000772322443,2.2
13.0000083530027,3.6
5.00001043784039,5.8
162.000593693442,1.2
10.0000490701799,5
26.0000900115973,3.9
38.9999358009966,3.1
20.9999488078705,2.2
30.0000785502382,2.6
20.9999488078705,0.5
30.0000785502382,1.3
35.0000678479363,1.2
52.9998985818346,0.7
113.000246485774,4.9
74.0003631037823,5.6
13.0000083530027,4.7
44.0000161075995,6
142.000417821236,1.3
38.9999358009966,5.8
194.000357142043,1.8
32.0001311106773,1.7
7.99998766657082,1.6
29.0001209306444,1.8
27.0000846180157,3.1
8.99995880406831,4.2
31.0000866610816,1.5
26.0000900115973,1
16.9999431511394,4.6
38.0001459306775,0.8
14.9999969834672,6.9
19.9999545289719,2.2
54.9998248124931,0.7
31.0000866610816,2.3
2.00000563888806,4
33.9999821630552,1.6
14.0000373854363,3.2
6.99999895661288,1.9
40.9999152652109,0.9
16.9999431511394,2.6
31.0000866610816,3.8
27.0000846180157,0.7
23.9999080718254,2.4
122.999464290359,0.6
103.0001042124,1.5
20.9999488078705,3.2
47.9999514764458,0.8
40.0000218354485,2.4
75.9997461386628,5.6
100.999947799046,2.6
84.000268897592,8
30.0000785502382,2
12.0000402026113,1.5
27.0000846180157,1.3
19.0000193958475,3.2
29.0001209306444,5.7
17.9999683578968,6.4
134.999354912353,6
14.0000373854363,3.2
27.0000846180157,4.9
40.9999152652109,3.3
81.0000684715614,2.5
45.9999357615465,4.8
13.0000083530027,4
27.9998737153791,2.5
22.999903033834,1.9
2.00000563888806,4.9
54.9998248124931,0.4
26.0000900115973,9.4
26.0000900115973,2.8
127.000370020298,1.1
14.0000373854363,2.5
3.99998255555848,5.8
26.0000900115973,2.7
10.0000490701799,4.1
21.9999460261833,2.7
19.0000193958475,6.2
30.0000785502382,3.6
19.9999545289719,4.9
45.9999357615465,4.5
10.0000490701799,2
73.0000407961789,3.5
82.9999495528977,2.1
29.0001209306444,3.1
10.0000490701799,4.9
53.9997814859713,1.8
61.9997281278004,3.5
40.0000218354485,0.6
10.0000490701799,4.7
27.0000846180157,2.8
22.999903033834,2.8
7.99998766657082,1.9
190.999345244216,0.8
44.0000161075995,4
52.9998985818346,1.3
19.9999545289719,4.3
13.0000083530027,1.3
25.0001043785129,2.8
3.99998255555848,2.5
22.999903033834,4.2
57.9998253885705,1.8
72.0002794313863,3.8
33.0000804717043,1.5
25.0001043785129,5
59.0001508097553,3.5
66.9998245010351,6.6
65.999687026998,1.5
12.0000402026113,1.6
2.99999313400353,2.8
12.0000402026113,2.1
12.0000402026113,2.6
2.00000563888806,2.7
77.0003525180733,0.8
14.0000373854363,1.6
27.0000846180157,3.8
65.0001774570258,3.9
40.9999152652109,0.8
55.9999053189117,4.2
127.999966218293,2.2
103.999906489339,1.2
38.0001459306775,7.3
30.0000785502382,4.9
6.00000318463252,1.9
60.9997642858835,6.9
29.0001209306444,2.4
84.9998931983902,2.6
16.0000204441766,4.5
40.9999152652109,3.3
175.99929687469,7.2
21.9999460261833,3.4
14.9999969834672,9.4
60.9997642858835,4
120.999933982812,4.2
11.0000519993408,1
19.9999545289719,4.3
22.999903033834,5.4
31.0000866610816,3.1
30.0000785502382,7
21.9999460261833,0.5
86.0002325225127,4.9
65.999687026998,0.7
42.0000160321016,3.7
66.9998245010351,0.6
13.0000083530027,2.6
13.0000083530027,4.5
128.999689837717,3.6
190.999345244216,6.5
14.0000373854363,2
22.999903033834,1.8
6.99999895661288,1.7
30.0000785502382,0.9
113.000246485774,3.4
29.0001209306444,3.8
26.0000900115973,2.5
42.0000160321016,0.8
6.00000318463252,5.8
57.9998253885705,6
49.9998497288185,1.5
2.00000563888806,2.4
5.00001043784039,1.8
87.0001636772052,9.4
23.9999080718254,0.3
17.9999683578968,0.8
65.0001774570258,3.1
42.0000160321016,0.6
54.9998248124931,5.5
20.9999488078705,4.1
14.0000373854363,8.1
60.9997642858835,3.3
88.0002803263643,3.9
23.9999080718254,4.3
27.9998737153791,2.7
2.00000563888806,2.8
98.0002470905955,0.9
2.00000563888806,4.6
30.0000785502382,3.5
7.99998766657082,1.6
95.0002952984076,5.9
25.0001043785129,1.7
16.0000204441766,5.1
27.0000846180157,1.7
27.9998737153791,6
55.9999053189117,1.4
80.0002692265425,2.9
19.9999545289719,1.1
35.0000678479363,6.8
26.0000900115973,3
88.0002803263643,3
57.9998253885705,0.7
25.0001043785129,4
87.0001636772052,0.7
22.999903033834,3.5
10.0000490701799,6
37.0000772322443,0.7
22.999903033834,0.8
48.9999853925815,1.5
25.0001043785129,3.9
23.9999080718254,3.4
42.0000160321016,3.1
11.0000519993408,4.1
40.0000218354485,0.5
71.0000087300671,0.8
139.999660835108,2.2
27.0000846180157,3.1
7.99998766657082,2.9
8.99995880406831,0.9
7.99998766657082,1.3
93.9995504676945,4.3
7.99998766657082,3.6
79.0001696552874,4.2
52.9998985818346,1.7
53.9997814859713,1.1
19.9999545289719,7.9
33.9999821630552,1.6
19.9999545289719,1.7
220.000539803143,8.3
38.0001459306775,3.8
10.0000490701799,3.9
137.999491449243,1
19.0000193958475,5.6
14.9999969834672,4
7.99998766657082,1.8
30.0000785502382,4
157.000658561697,2.4
138.999453295909,1.9
13.0000083530027,4.7
20.9999488078705,2.1
3.99998255555848,3.1
16.0000204441766,9.9
49.9998497288185,8
78.0000915182655,1.5
30.0000785502382,1
55.9999053189117,4.4
42.0000160321016,5.2
19.0000193958475,3.6
59.9997262672984,0.8
20.9999488078705,1.4
23.9999080718254,2.5
13.0000083530027,5.2
14.0000373854363,5.5
21.9999460261833,3
30.0000785502382,3.7
8.99995880406831,2.1
42.9999950251771,0.9
16.0000204441766,2.9
30.0000785502382,3.3
37.0000772322443,3.3
29.0001209306444,2.8
2.00000563888806,4.5
19.0000193958475,1.9
65.0001774570258,2.1
16.9999431511394,2.9
20.9999488078705,5.6
26.0000900115973,4.4
25.0001043785129,5.4
69.0002411832106,2.1
122.999464290359,1.1
81.0000684715614,6.2
14.0000373854363,4.1
26.0000900115973,1
6.99999895661288,0.8
19.0000193958475,4.3
13.0000083530027,6
25.0001043785129,2.1
16.0000204441766,5.2
100.999947799046,3.6
5.00001043784039,4.9
7.99998766657082,5.6
47.9999514764458,1.5
23.9999080718254,3.2
36.0000382156003,4.3
107.999867470666,0.5
13.0000083530027,4.7
10.0000490701799,3.5
35.0000678479363,3.5
32.0001311106773,1.2
12.0000402026113,2.8
68.0001560482038,1.5
10.0000490701799,7.6
14.9999969834672,0.8
19.9999545289719,3.6
12.0000402026113,3.2
22.999903033834,2.3
63.9998026652852,1.9
6.00000318463252,2.5
27.0000846180157,1.6
16.9999431511394,1.1
33.9999821630552,7
26.0000900115973,2.5
53.9997814859713,3.9
5.00001043784039,4
33.0000804717043,1.9
23.9999080718254,4.7
107.000124712649,3.1
31.0000866610816,1.9
7.99998766657082,4.2
27.0000846180157,2.1
10.0000490701799,8.6
7.99998766657082,1.9
2.00000563888806,4.5
22.999903033834,4.6
45.9999357615465,1.1
47.9999514764458,1.7
19.9999545289719,2.6
26.0000900115973,1.5
27.9998737153791,0.8
33.0000804717043,3.1
6.99999895661288,3.6
96.9999050852183,2.2
49.9998497288185,4.3
44.9998879604751,2.5
51.0002227315458,1.5
12.0000402026113,4.3
22.999903033834,6.1
19.0000193958475,2.4
30.0000785502382,2.9
6.99999895661288,4.3
23.9999080718254,2.7
25.0001043785129,6.5
14.0000373854363,4.8
27.9998737153791,3.9
14.9999969834672,3.2
44.0000161075995,1.5
44.0000161075995,2.2
5.00001043784039,4
29.0001209306444,2.9
20.9999488078705,5.4
86.0002325225127,3.7
6.99999895661288,2
14.0000373854363,4.6
27.9998737153791,3
31.0000866610816,4.1
48.9999853925815,6.1
8.99995880406831,3.8
99.0000148366767,3.9
33.0000804717043,0.9
16.9999431511394,4.4
8.99995880406831,2
17.9999683578968,3.5
30.0000785502382,0.5
19.9999545289719,2.3
42.0000160321016,2.6
19.0000193958475,4.3
36.0000382156003,4.2
27.0000846180157,2.6
131.000350661119,3.6
75.9997461386628,1.8
27.0000846180157,1.1
44.0000161075995,3.1
37.0000772322443,4.4
16.9999431511394,2.3
42.9999950251771,1.1
36.0000382156003,2.2
23.9999080718254,3.5
33.9999821630552,1.5
68.0001560482038,2.3
51.0002227315458,4.2
10.0000490701799,2.8
26.0000900115973,3.3
14.9999969834672,2.8
35.0000678479363,2.2
6.99999895661288,3.1
79.0001696552874,1.3
109.999959762842,6
12.0000402026113,4.7
5.00001043784039,6.6
44.0000161075995,0.8
6.99999895661288,3.7
21.9999460261833,1
25.0001043785129,4.6
12.0000402026113,3.6
8.99995880406831,2.8
138.999453295909,1.2
56.9999277334765,1.7
91.0000449069777,3.2
6.99999895661288,5.5
21.9999460261833,1.6
99.9999814011926,5.2
38.0001459306775,5.4
32.0001311106773,3
47.9999514764458,1.4
172.999724152104,2.5
20.9999488078705,4.4
33.0000804717043,1.5
13.0000083530027,2.5
47.0001127197624,3.9
12.0000402026113,4
7.99998766657082,2
19.9999545289719,2.3
3.99998255555848,3.9
23.9999080718254,3.5
8.99995880406831,3.6
35.0000678479363,3.4
47.9999514764458,1.4
30.0000785502382,1.2
20.9999488078705,3.9
77.0003525180733,1.1
11.0000519993408,5.8
14.0000373854363,2.4
13.0000083530027,1.8
27.9998737153791,3.9
13.0000083530027,2.8
40.0000218354485,6.8
11.0000519993408,1.6
11.0000519993408,1.5
107.999867470666,0.6
20.9999488078705,3.1
20.9999488078705,1.4
8.99995880406831,4.9
23.9999080718254,1.4
89.000323094426,0.8
10.0000490701799,3.9
27.0000846180157,0.9
23.9999080718254,2.8
57.9998253885705,2
63.9998026652852,2
21.9999460261833,7.1
82.9999495528977,1.4
17.9999683578968,2.1
2.99999313400353,7.7
31.0000866610816,4.3
33.9999821630552,1.7
22.999903033834,4.2
8.99995880406831,5
22.999903033834,1.9
7.99998766657082,4.2
38.0001459306775,1.7
42.0000160321016,1
12.0000402026113,2.1
6.99999895661288,9.4
6.99999895661288,3.3
16.0000204441766,2
14.9999969834672,1.8
6.00000318463252,4.2
10.0000490701799,2.8
60.9997642858835,0.7
30.0000785502382,1
40.0000218354485,5.2
65.0001774570258,1.6
